"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"284",1,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",42619,12.88361547763
"285",1,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",8690,8.29198473282443
"286",1,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",21840,17.5703942075623
"287",1,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",3374,14.1171548117155
"288",1,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",1674,16.74
"289",1,"Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport",34,2.83333333333333
"290",1,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",2926,14.4851485148515
"291",1,"Delta Air Lines Inc.","Duluth, MN: Duluth International",120,5.71428571428571
"292",1,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",4290,12.9607250755287
"293",1,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",1936,38.72
"294",1,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",2307,9.53305785123967
"295",1,"American Airlines Inc.","Eagle, CO: Eagle County Regional",2606,22.0847457627119
"296",1,"Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",64,4.57142857142857
"297",1,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",361,6.22413793103448
"298",1,"United Air Lines Inc.","Eagle, CO: Eagle County Regional",264,8
"299",1,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",1374,13.4705882352941
"300",1,"American Airlines Inc.","El Paso, TX: El Paso International",3942,19.71
"301",1,"Delta Air Lines Inc.","El Paso, TX: El Paso International",885,6.45985401459854
"302",1,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International",801,5.72142857142857
"303",1,"SkyWest Airlines Inc.","El Paso, TX: El Paso International",1650,9.53757225433526
"304",1,"Southwest Airlines Co.","El Paso, TX: El Paso International",11168,10.6260704091342
"305",1,"SkyWest Airlines Inc.","Elko, NV: Elko Regional",600,6.12244897959184
"306",1,"ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",4291,15.6036363636364
"307",1,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",720,6.99029126213592
"308",1,"SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",1023,93
"309",1,"SkyWest Airlines Inc.","Escanaba, MI: Delta County",1961,19.2254901960784
"310",1,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",7392,17.3114754098361
"311",1,"United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field",1403,15.7640449438202
"312",1,"Delta Air Lines Inc.","Evansville, IN: Evansville Regional",750,15.3061224489796
"313",1,"ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",5700,17.7570093457944
"314",1,"SkyWest Airlines Inc.","Evansville, IN: Evansville Regional",844,18.3478260869565
"315",1,"Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International",951,3.11803278688525
"316",1,"Delta Air Lines Inc.","Fairbanks, AK: Fairbanks International",1372,31.1818181818182
"317",1,"United Air Lines Inc.","Fairbanks, AK: Fairbanks International",179,19.8888888888889
"318",1,"Delta Air Lines Inc.","Fargo, ND: Hector International",3957,26.7364864864865
"319",1,"ExpressJet Airlines Inc.","Fargo, ND: Hector International",1212,10.271186440678
"320",1,"SkyWest Airlines Inc.","Fargo, ND: Hector International",2420,7.22388059701493
"321",1,"American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",111,37
"322",1,"Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",2035,20.979381443299
"323",1,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",7415,16.9292237442922
"324",1,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",4625,12.6021798365123
"325",1,"Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",1142,13.7590361445783
"326",1,"ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",1973,11.4709302325581
"327",1,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",1928,7.65079365079365
"328",1,"Delta Air Lines Inc.","Flint, MI: Bishop International",2141,13.8129032258065
"329",1,"ExpressJet Airlines Inc.","Flint, MI: Bishop International",1110,7.11538461538461
"330",1,"SkyWest Airlines Inc.","Flint, MI: Bishop International",310,4.84375
"331",1,"Southwest Airlines Co.","Flint, MI: Bishop International",599,3.15263157894737
"332",1,"Alaska Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",390,7.22222222222222
"333",1,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",9929,8.28797996661102
"334",1,"Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",21353,12.7709330143541
"335",1,"Frontier Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",167,3.40816326530612
"336",1,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",57632,18.1232704402516
"337",1,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",23286,8.36122082585278
"338",1,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",27830,14.1556459816887
"339",1,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",6707,8.75587467362924
"340",1,"Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",3245,14.6171171171171
"341",1,"American Airlines Inc.","Fort Myers, FL: Southwest Florida International",5694,8.31240875912409
"342",1,"Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",6470,7.62971698113208
"343",1,"Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",2190,10.4784688995215
"344",1,"JetBlue Airways","Fort Myers, FL: Southwest Florida International",13355,19.1606886657102
"345",1,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",9556,9.98537095088819
"346",1,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International",6837,23.097972972973
"347",1,"United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",3457,9.52341597796143
"348",1,"ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",3019,18.1867469879518
"349",1,"ExpressJet Airlines Inc.","Fort Wayne, IN: Fort Wayne International",874,54.625
"350",1,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",11553,18.6941747572816
"351",1,"American Airlines Inc.","Fresno, CA: Fresno Yosemite International",1467,12.9823008849558
"352",1,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",13642,12.5270890725436
"353",1,"Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional",2173,44.3469387755102
"354",1,"ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",3914,13.222972972973
"355",1,"ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional",1553,26.3220338983051
"356",1,"SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",1204,7.92105263157895
"357",1,"SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",2166,9.66964285714286
"358",1,"ExpressJet Airlines Inc.","Grand Island, NE: Central Nebraska Regional",386,9.41463414634146
"359",1,"ExpressJet Airlines Inc.","Grand Junction, CO: Grand Junction Regional",5,0.833333333333333
"360",1,"SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",3287,7.6087962962963
"361",1,"Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",3964,8.15637860082304
"362",1,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",4572,13.7710843373494
"363",1,"SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",2033,10.479381443299
"364",1,"Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",1898,6.10289389067524
"365",1,"United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",647,12.6862745098039
"366",1,"SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",782,2.98473282442748
"367",1,"Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",1636,12.2089552238806
"368",1,"ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",2034,7.9453125
"369",1,"SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",2985,17.874251497006
"370",1,"American Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",333,17.5263157894737
"371",1,"Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",4786,13.4438202247191
"372",1,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",9632,18.381679389313
"373",1,"Frontier Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",0,0
"374",1,"SkyWest Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",14,1.75
"375",1,"Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",2847,8.57530120481928
"376",1,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",5557,10.3289962825279
"377",1,"SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International",665,12.7884615384615
"378",1,"Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",1279,6.98907103825137
"379",1,"United Air Lines Inc.","Guam, TT: Guam International",132,2.53846153846154
"380",1,"Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",1416,7.65405405405405
"381",1,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",3097,11.1003584229391
"382",1,"American Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",85,4.72222222222222
"383",1,"SkyWest Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",22,4.4
"384",1,"United Air Lines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",140,46.6666666666667
"385",1,"Alaska Airlines Inc.","Gustavus, AK: Gustavus Airport",34,2.83333333333333
"386",1,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial",2708,27.08
"387",1,"ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International",584,5.56190476190476
"388",1,"SkyWest Airlines Inc.","Harlingen/San Benito, TX: Valley International",0,0
"389",1,"Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",1866,6.09803921568627
"390",1,"American Airlines Inc.","Harrisburg, PA: Harrisburg International",414,8.44897959183673
"391",1,"Delta Air Lines Inc.","Harrisburg, PA: Harrisburg International",1696,11.1578947368421
"392",1,"ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International",825,12.1323529411765
"393",1,"SkyWest Airlines Inc.","Harrisburg, PA: Harrisburg International",1410,24.7368421052632
"394",1,"United Air Lines Inc.","Harrisburg, PA: Harrisburg International",1085,20.4716981132075
"395",1,"American Airlines Inc.","Hartford, CT: Bradley International",4757,8.43439716312057
"396",1,"Delta Air Lines Inc.","Hartford, CT: Bradley International",7804,11.8242424242424
"397",1,"ExpressJet Airlines Inc.","Hartford, CT: Bradley International",1521,18.3253012048193
"398",1,"JetBlue Airways","Hartford, CT: Bradley International",9137,17.7417475728155
"399",1,"SkyWest Airlines Inc.","Hartford, CT: Bradley International",958,12.6052631578947
"400",1,"Southwest Airlines Co.","Hartford, CT: Bradley International",5784,6.32131147540984
"401",1,"United Air Lines Inc.","Hartford, CT: Bradley International",983,5.4010989010989
"402",1,"ExpressJet Airlines Inc.","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",1374,13.4705882352941
"403",1,"American Airlines Inc.","Hayden, CO: Yampa Valley",95,5
"404",1,"Delta Air Lines Inc.","Hayden, CO: Yampa Valley",1,0.0666666666666667
"405",1,"ExpressJet Airlines Inc.","Hayden, CO: Yampa Valley",85,28.3333333333333
"406",1,"SkyWest Airlines Inc.","Hayden, CO: Yampa Valley",471,6.36486486486486
"407",1,"United Air Lines Inc.","Hayden, CO: Yampa Valley",298,21.2857142857143
"408",1,"SkyWest Airlines Inc.","Hays, KS: Hays Regional",1237,12.4949494949495
"409",1,"SkyWest Airlines Inc.","Helena, MT: Helena Regional",761,3.10612244897959
"410",1,"SkyWest Airlines Inc.","Hibbing, MN: Range Regional",795,5.33557046979866
"411",1,"Hawaiian Airlines Inc.","Hilo, HI: Hilo International",1703,2.04441776710684
"412",1,"United Air Lines Inc.","Hilo, HI: Hilo International",880,19.1304347826087
"413",1,"ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional",1545,15.6060606060606
"414",1,"Alaska Airlines Inc.","Honolulu, HI: Honolulu International",4173,12.0606936416185
"415",1,"American Airlines Inc.","Honolulu, HI: Honolulu International",4133,10.1547911547912
"416",1,"Delta Air Lines Inc.","Honolulu, HI: Honolulu International",6177,14.7422434367542
"417",1,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International",10323,2.22430510665805
"418",1,"United Air Lines Inc.","Honolulu, HI: Honolulu International",9637,12.6802631578947
"419",1,"Virgin America","Honolulu, HI: Honolulu International",1050,12.2093023255814
"420",1,"Alaska Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",1428,15.5217391304348
"421",1,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",15195,13.0991379310345
"422",1,"Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",8748,19.7027027027027
"423",1,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",53642,7.68510028653295
"424",1,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",2954,13.2466367713004
"425",1,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",23200,11.0634239389604
"426",1,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston",9638,11.6541717049577
"427",1,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",114644,13.5593140153755
"428",1,"American Airlines Inc.","Houston, TX: William P Hobby",61,5.54545454545455
"429",1,"Delta Air Lines Inc.","Houston, TX: William P Hobby",2228,7.65635738831615
"430",1,"ExpressJet Airlines Inc.","Houston, TX: William P Hobby",3042,19.5
"431",1,"JetBlue Airways","Houston, TX: William P Hobby",3071,30.71
"432",1,"Southwest Airlines Co.","Houston, TX: William P Hobby",70578,9.51314193287505
"433",1,"Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",2329,6.99399399399399
"434",1,"ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",3473,12.4035714285714
"435",1,"SkyWest Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",0,0
"436",1,"JetBlue Airways","Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",41,2.41176470588235
"437",1,"SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional",3375,9.48033707865168
"438",1,"American Airlines Inc.","Indianapolis, IN: Indianapolis International",8538,14.0891089108911
"439",1,"Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International",8504,11.2338177014531
"440",1,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International",5283,14.2398921832884
"441",1,"Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International",1434,12.4695652173913
"442",1,"SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International",606,11.4339622641509
"443",1,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International",16795,9.05390835579515
"444",1,"United Air Lines Inc.","Indianapolis, IN: Indianapolis International",2736,13.4117647058824
"445",1,"SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field",516,5.00970873786408
"446",1,"SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford",2331,22.8529411764706
"447",1,"Southwest Airlines Co.","Islip, NY: Long Island MacArthur",5001,7.54298642533937
"448",1,"SkyWest Airlines Inc.","Ithaca/Cortland, NY: Ithaca Tompkins Regional",3084,22.5109489051095
"449",1,"American Airlines Inc.","Jackson, WY: Jackson Hole",860,9.55555555555556
"450",1,"Delta Air Lines Inc.","Jackson, WY: Jackson Hole",1406,14.9574468085106
"451",1,"SkyWest Airlines Inc.","Jackson, WY: Jackson Hole",3514,19.6312849162011
"452",1,"United Air Lines Inc.","Jackson, WY: Jackson Hole",1200,8.57142857142857
"453",1,"Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",3434,10.7648902821317
"454",1,"ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",4849,10.4504310344828
"455",1,"American Airlines Inc.","Jacksonville, FL: Jacksonville International",4344,7.88384754990926
"456",1,"Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International",7298,10.1785216178522
"457",1,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International",4186,20.0287081339713
"458",1,"JetBlue Airways","Jacksonville, FL: Jacksonville International",7017,13.7858546168959
"459",1,"SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International",1164,13.6941176470588
"460",1,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International",4100,6.27871362940276
"461",1,"United Air Lines Inc.","Jacksonville, FL: Jacksonville International",707,14.7291666666667
"462",1,"Delta Air Lines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis",18,1.125
"463",1,"ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis",2011,11.2346368715084
"464",1,"SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional",2187,14.58
"465",1,"ExpressJet Airlines Inc.","Joplin, MO: Joplin Regional",885,14.047619047619
"466",1,"Alaska Airlines Inc.","Juneau, AK: Juneau International",3900,6.15141955835962
"467",1,"Delta Air Lines Inc.","Juneau, AK: Juneau International",554,15.8285714285714
"468",1,"Alaska Airlines Inc.","Kahului, HI: Kahului Airport",4118,10.6961038961039
"469",1,"American Airlines Inc.","Kahului, HI: Kahului Airport",3896,14.6466165413534
"470",1,"Delta Air Lines Inc.","Kahului, HI: Kahului Airport",2910,18.4177215189873
"471",1,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport",7730,3.87080620931397
"472",1,"United Air Lines Inc.","Kahului, HI: Kahului Airport",5010,14.7787610619469
"473",1,"Virgin America","Kahului, HI: Kahului Airport",418,5.35897435897436
"474",1,"ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",1846,9.37055837563452
"475",1,"SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",1909,17.5137614678899
"476",1,"Delta Air Lines Inc.","Kalispell, MT: Glacier Park International",325,10.8333333333333
"477",1,"SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International",1381,4.72945205479452
"478",1,"Alaska Airlines Inc.","Kansas City, MO: Kansas City International",910,9.89130434782609
"479",1,"American Airlines Inc.","Kansas City, MO: Kansas City International",9721,11.2251732101617
"480",1,"Delta Air Lines Inc.","Kansas City, MO: Kansas City International",9994,10.7693965517241
"481",1,"ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International",655,6.42156862745098
"482",1,"Frontier Airlines Inc.","Kansas City, MO: Kansas City International",1576,17.1304347826087
"483",1,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International",5897,16.0244565217391
"484",1,"Southwest Airlines Co.","Kansas City, MO: Kansas City International",30958,8.60901001112347
"485",1,"Spirit Air Lines","Kansas City, MO: Kansas City International",1582,9.94968553459119
"486",1,"United Air Lines Inc.","Kansas City, MO: Kansas City International",1389,5.98706896551724
"487",1,"Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International",2136,6.26392961876833
"488",1,"SkyWest Airlines Inc.","Ketchikan, AK: Ketchikan International",87,5.8
"489",1,"Delta Air Lines Inc.","Key West, FL: Key West International",5498,32.3411764705882
"490",1,"ExpressJet Airlines Inc.","Key West, FL: Key West International",557,7.14102564102564
"491",1,"ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF",3703,11.7183544303797
"492",1,"Alaska Airlines Inc.","King Salmon, AK: King Salmon Airport",46,5.11111111111111
"493",1,"Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson",919,5.16292134831461
"494",1,"ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson",9724,11.7015643802647
"495",1,"Frontier Airlines Inc.","Knoxville, TN: McGhee Tyson",764,22.4705882352941
"496",1,"SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson",766,12.5573770491803
"497",1,"Alaska Airlines Inc.","Kodiak, AK: Kodiak Airport",342,4.44155844155844
"498",1,"Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole",2057,10.1330049261084
"499",1,"American Airlines Inc.","Kona, HI: Kona International Airport at Keahole",2453,23.3619047619048
"500",1,"Delta Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",2344,26.9425287356322
"501",1,"Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole",2869,2.57771787960467
"502",1,"United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",3889,21.3681318681319
"503",1,"Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial",405,3.97058823529412
"504",1,"SkyWest Airlines Inc.","La Crosse, WI: La Crosse Regional",677,6.83838383838384
"505",1,"Delta Air Lines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",3045,59.7058823529412
"506",1,"ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",5486,14.6293333333333
"507",1,"SkyWest Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",292,6.95238095238095
"508",1,"ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional",2063,11.0913978494624
"509",1,"ExpressJet Airlines Inc.","Lansing, MI: Capital Region International",3915,18.8221153846154
"510",1,"SkyWest Airlines Inc.","Lansing, MI: Capital Region International",1116,7.48993288590604
"511",1,"SkyWest Airlines Inc.","Laramie, WY: Laramie Regional",2400,23.5294117647059
"512",1,"ExpressJet Airlines Inc.","Laredo, TX: Laredo International",4146,13.2460063897764
"513",1,"Alaska Airlines Inc.","Las Vegas, NV: McCarran International",3709,6.11037891268534
"514",1,"American Airlines Inc.","Las Vegas, NV: McCarran International",27387,12.3755083596927
"515",1,"Delta Air Lines Inc.","Las Vegas, NV: McCarran International",23840,12.0953830542872
"516",1,"Frontier Airlines Inc.","Las Vegas, NV: McCarran International",12754,14.1240310077519
"517",1,"Hawaiian Airlines Inc.","Las Vegas, NV: McCarran International",994,9.55769230769231
"518",1,"JetBlue Airways","Las Vegas, NV: McCarran International",11942,17.4335766423358
"519",1,"SkyWest Airlines Inc.","Las Vegas, NV: McCarran International",2675,14.3817204301075
"520",1,"Southwest Airlines Co.","Las Vegas, NV: McCarran International",115163,10.4636561875341
"521",1,"Spirit Air Lines","Las Vegas, NV: McCarran International",19849,12.5547122074636
"522",1,"United Air Lines Inc.","Las Vegas, NV: McCarran International",18085,10.5145348837209
"523",1,"Virgin America","Las Vegas, NV: McCarran International",9915,13.90603085554
"524",1,"Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional",1599,9.75
"525",1,"ExpressJet Airlines Inc.","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",4435,27.0426829268293
"526",1,"SkyWest Airlines Inc.","Lewiston, ID: Lewiston Nez Perce County",421,4.04807692307692
"527",1,"Delta Air Lines Inc.","Lexington, KY: Blue Grass",1891,12.1217948717949
"528",1,"ExpressJet Airlines Inc.","Lexington, KY: Blue Grass",6471,13.6518987341772
"529",1,"SkyWest Airlines Inc.","Lexington, KY: Blue Grass",1392,10.0143884892086
"530",1,"Alaska Airlines Inc.","Lihue, HI: Lihue Airport",1789,10.0505617977528
"531",1,"American Airlines Inc.","Lihue, HI: Lihue Airport",1049,9.36607142857143
"532",1,"Delta Air Lines Inc.","Lihue, HI: Lihue Airport",706,13.5769230769231
"533",1,"Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport",2633,2.34461264470169
"534",1,"United Air Lines Inc.","Lihue, HI: Lihue Airport",1388,11.3770491803279
"535",1,"ExpressJet Airlines Inc.","Lincoln, NE: Lincoln Airport",797,4.71597633136095
"536",1,"SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport",3090,10.9964412811388
"537",1,"Delta Air Lines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",2518,7.63030303030303
"538",1,"ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",4555,10.6924882629108
"539",1,"SkyWest Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1100,8.46153846153846
"540",1,"Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",3026,8.29041095890411
"541",1,"Delta Air Lines Inc.","Long Beach, CA: Long Beach Airport",56,4.66666666666667
"542",1,"JetBlue Airways","Long Beach, CA: Long Beach Airport",14067,11.1465927099842
"543",1,"SkyWest Airlines Inc.","Long Beach, CA: Long Beach Airport",1144,6.05291005291005
"544",1,"Southwest Airlines Co.","Long Beach, CA: Long Beach Airport",1258,7.62424242424242
"545",1,"ExpressJet Airlines Inc.","Longview, TX: East Texas Regional",2401,40.6949152542373
"546",1,"Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International",7495,5.85546875
"547",1,"American Airlines Inc.","Los Angeles, CA: Los Angeles International",98437,16.594234659474
"548",1,"Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",90648,17.2269099201824
"549",1,"Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International",4586,19.0290456431535
"550",1,"Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International",1690,6.10108303249097
"551",1,"JetBlue Airways","Los Angeles, CA: Los Angeles International",11643,15.0816062176166
"552",1,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",50129,13.9479688369505
"553",1,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",103307,16.6570461141567
"554",1,"Spirit Air Lines","Los Angeles, CA: Los Angeles International",16352,13.1658615136876
"555",1,"United Air Lines Inc.","Los Angeles, CA: Los Angeles International",67593,16.0135039090263
"556",1,"Virgin America","Los Angeles, CA: Los Angeles International",28687,13.8184007707129
"557",1,"American Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",979,18.4716981132075
"558",1,"Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",4636,10.4886877828054
"559",1,"ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",3916,14.5576208178439
"560",1,"SkyWest Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",960,12.1518987341772
"561",1,"Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field",5200,8.08709175738725
"562",1,"American Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",160,4.21052631578947
"563",1,"ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",2132,11.3404255319149
"564",1,"SkyWest Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",485,5.8433734939759
"565",1,"Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",3679,9.99728260869565
"566",1,"Delta Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",4790,10.3679653679654
"567",1,"ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",3424,14.0327868852459
"568",1,"Frontier Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",604,12.08
"569",1,"SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",3930,14.2909090909091
"570",1,"United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",1118,9.80701754385965
"571",1,"SkyWest Airlines Inc.","Mammoth Lakes, CA: Mammoth Lakes Airport",405,40.5
